poi_id,name,region,locality,address,postcode,longitude,latitude,category_level1,category_level2,category_level3,business_status,phone,website_domain,rating,rating_count,traffic_score,time_spent,update_month
fec2d04cfa0de70b74665926277c003c,PanjPeer,Pakistan,Lahore,"10 A, Comercial, Gulbahar Society, Canal Road, 2 KM From Thokar, 54000, Pakistan",54000,74.22505171,31.45452446,Travel & Lodging,Travel Agencies,Tour agency,Open 24 hours,+92 322 7622722,panjpeer.com,4.8,143.0,33.57,,03-2025
82d277613463a3e6a0800361d3da2fc7,Rajput Travels Rathore Group,Punjab,Multan,"Plot 217, behind Ac Bus Stand, VEHARI CHOWK Tughlaq Town, Multan, 60000, Pakistan",60000.0,71.50849322,30.17793989,Travel & Lodging,Travel Agencies,Transportation service,Open 24 hours,+92 317 7224444,rajputtravel.pk,3.7,61.0,37.71,,03-2025
e4b28a1793cf197770c3a555b8e38dc9,Tour De Pakistan,Satellite Town,Rawalpindi,"NA 409 New Malpur, &th Road, Satellite Town, Rawalpindi, 46300, Pakistan",46300.0,73.07009468,33.64410346,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+92 333 0369127,tourdepakistan.site.live,3.0,4.0,22.14,,03-2025
3a998313ff8d05bf02486265d5d3abdc,Gypsy Traces & Tours (Pvt) Ltd,Sector D,Islamabad,"Flat 6D-1, Askari Towers 2 Rd, Sector D DHA Phase II, Islamabad, 44000, Pakistan",44000,73.16978523,33.54035924,Travel & Lodging,Travel Agencies,Tour operator,Open 24 hours,+92 300 5429539,gypsytours.pk,5.0,16.0,26.17,,03-2025
0d0fe9fa869f600d17756d27684cac16,Travel Today INT,Pakistan,Kharian,"Office # 3136, GIGA, World Trade Centre, shop no 4 shoukat plaza, GT Rd, Kharian, 50090, Pakistan",50090,73.87061439,32.80045647,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+92 304 0506602,traveltodayint.com,5.0,1.0,33.83,,03-2025
eaf03eee249f723832cddf420802c8ae,AIR SIAL RESERVATION OFFICE,UC-8 Saddar,Karachi,"Shahra-e-Faisal, Karachi Cantonment Fowler Lines, Karachi, 74000, Pakistan",74000,67.03741889,24.8561219,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 21 111 247 742,airsial.com,4.4,167.0,43.43,,03-2025
05d99f3c149c693be817036e7263dea5,Exploria Tours,Islamabad Capital Territory,Islamabad,"Office# 598، Main Kurram Road, G-9/1 G 9/1 G-9, Islamabad, 44090, Pakistan",44090,73.02301412,33.68442763,Travel & Lodging,Travel Agencies,Tour operator,Open 24 hours,+92 349 5966540,exploria.pk,4.9,50.0,31.17,,03-2025
9c8c0789ee22b36b9b6f134d93223f89,New Royal Air Travel,Sheikhupura,Sheikhupura,"First Floor Office, Virk complex, MCB Bank, 1 Batti Chowk, Mohalla Hanjran Wala, Sheikhupura, 54000, Pakistan",54000.0,73.99237954,31.71196464,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+92 321 4837034,nrats.com,4.8,8.0,28.14,,03-2025
569a6b52601a37ba9e924a7c94a968e0,AIRGO (PVT.) LTD,Rawalpindi Tehsil,Rawalpindi,"Office No 5, Plaza No 12, Commercial Market, Chaklala Scheme 3 Chaklala Housing Scheme 3, Rawalpindi, 46000, Pakistan",46000.0,73.08656078,33.58592119,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+92 300 3307828,fb.me,4.5,13.0,35.14,,03-2025
8fe135edde86778d7a3145dbc982031d,Saba Travels,Rahim Yar Khan Tehsil,Rahim Yar Khan,"Iqbal Complex, near Town Hall, Rahim Yar Khan, 64200, Pakistan",64200.0,70.30963423,28.42203271,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 68 5871248,sabatravel.pk,3.9,27.0,46.71,,03-2025
a75e9ad138e1886e5febfb95d5445f4e,Beautiful Pakistan Travel Tour,UC-6 Gillani Railway Station,Karachi,"Main University Rd, Block 13 C Gulshan-e-Iqbal, Karachi, 75300, Pakistan",75300.0,67.08394263,24.91104077,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+92 300 3376677,facebook.com,5.0,4.0,22.71,,03-2025
09711ec69ef957d8b7dbf24855ed15e9,Shureem Travel & Tours (Pvt) Ltd,UC-5 Naseerabad,Karachi,"ST 8C Office Number B.6 1/2 Block 7 Maymar Center, Federal B Area Block 7 Gulberg Town, Karachi, 75950, Pakistan",75950.0,67.06124047,24.9257511,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 345 2452432,facebook.com,5.0,1.0,32.29,,03-2025
6a9aba12238b7e56ab6d9d7d751ad4c7,Motorway Express Peshawar,Pakistan,Peshawar,"Mian, Nasir Bagh Rd, opposite Naseer Teaching Hospital, near Police Colony, Malakandher, Peshawar, 25000, Pakistan",25000.0,71.4579659,34.00991984,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 311 0222266,,4.2,1214.0,52.57,People typically spend up to 30 min here,03-2025
9f4bef4d1550fa610b423afc9a451174,JetPakistan Travel Agency in Lahore Offers Umrah Packages Ticketing,Punjab,Lahore,"130 Lahore – Kasur Rd, Ichhra Lahore, 54000, Pakistan",54000.0,74.31780479,31.53369252,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+92 311 1222427,jetpakistan.com,4.6,15.0,35.29,,03-2025
7fb19bd56b05d89e8a02da1b6100b3f9,Wild Mountain Explorers Pakistan,Hunza Nagar,Hunza Nagar,"Borith Lake Rd, Gojal Hunza, 15100",15100.0,74.60858913,36.29810349,Travel & Lodging,Travel Agencies,Tourist information center,Open 24 hours,+92 312 0228157,facebook.com,5.0,1.0,20.86,,03-2025
35a245667f25e608a000413c8a6bf759,A.S.B Travel & Tours (PVT.)LTD.,Punjab,Multan,"Office# 8-9 Hajveri Arcade, Katchehry Road،, Khawajabad, Multan, 60000, Pakistan",60000.0,71.45892055,30.20338851,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 300 7383886,asbtravels.pk,4.3,14.0,37.17,,03-2025
762378d639c4789830b23a9c6fbe9ea5,US Trips n Tours by Umar Siddiqui,Taraf Mubarik Doim,Multan,"Babe Hamza H No 532, Wahdat Colony Rashidabad, Multan, 66000, Pakistan",66000.0,71.48659037,30.20448892,Travel & Lodging,Travel Agencies,Tour operator,Open 24 hours,+92 300 8738777,instagram.com,4.9,98.0,34.71,,03-2025
db9047e96d5efc0c746fc22170663177,Flying Zone International (GSA Holiday By FLY DUBAI),Pakistan,Faisalabad,"Business Center, Office # 1, 8/8, Regency Rd, Faisalabad, 38000, Pakistan",38000.0,73.08681164,31.42083617,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 321 9654100,flyingzon.com,4.6,61.0,26.43,,03-2025
d0abd3bbc2da8b752478c4bf8839e393,KENT TRAVEL AND TOURS,Warriach,Rahwali Cantonments,"Dar Market, SUGAR MILL CHOWK, Green Town, Rahwali Cantonments, 52250, Pakistan",52250.0,74.16085856,32.24440582,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 333 8191510,kenttravo2.odoo.com,5.0,10.0,29.57,,03-2025
ea159493c76c185b71a3977c468ea2f7,North Gateways Tour & Travels,Islamabad Capital Territory,Islamabad,"Office #05, 2nd Floor, Huzaifa Center, Markaz, I-8 Markaz I 8 Markaz I-8, Islamabad, 44790, Pakistan",44790.0,73.0724472,33.66905967,Travel & Lodging,Travel Agencies,Tour operator,Open 24 hours,+92 306 8688846,northgateways.com,4.9,152.0,31.0,,03-2025
33095c2ab031cdc8f3c3d8e77600cc61,Irfan Travels and Tours,Gilgit,Gilgit,"Alamdar road, Gilgit, 05811",5811.0,74.37619413,35.9198611,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+92 344 4996114,6272794d29662.site123.me,4.4,7.0,30.71,,03-2025
cc41c25a936a0cc71011280a7a50ccbc,Sentinels Travel and Tours,Sector C,Islamabad,"Plaza 17, Fasst Tower, A Commercial Iqbal Boulevard, Sector C Sector A DHA Phase II, Islamabad, 44000, Pakistan",44000.0,73.1535089,33.52617423,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+92 332 5588804,sentinelstravel.com,4.8,97.0,31.0,,03-2025
b38aca16b6aba2048eff9cb270e040cd,Butt Tour Organizer,Islamabad Capital Territory,Islamabad,"Saz Hotel, Zarkon Heights, Jammu & Kashmir Housing Society G 15/4 G-15, Islamabad, 44000, Pakistan",44000.0,72.92416362,33.63706612,Travel & Lodging,Travel Agencies,Tour operator,Open 24 hours,+92 301 8557730,butttourorganizer.com,4.5,211.0,31.14,,03-2025
f13e4f1fe6b604dd5ed36474371171ab,Karwan-e-Izhar-ul-Islam Hajj & Umrah Services Pvt Ltd.,Rawalpindi Tehsil,Rawalpindi,"Office#1, Street#1, Farooq-e-Azam Rd, Model Colony Shamsabad, Rawalpindi, 46000, Pakistan",46000.0,73.09123092,33.64606563,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+92 51 111 999 099,kiitravels.com,4.3,69.0,34.0,,03-2025
c2f587328951d94391e9b0e7612a1276,Talal Goods Transport Company Karachi,UC-4 Baba Bhitt,Karachi,"Plot No 639 1st Folor Room, Hoxbay oad Gate No 3, 1 Mauripur Rd, near Khowaja Imail Hotel Goll Market Ghamkol Bulding, Karachi, 62000, Pakistan",62000.0,66.95186961,24.86834163,Travel & Lodging,Travel Agencies,Transportation service,Open 24 hours,+92 301 8416275,talalgoods.com,4.7,75.0,25.43,,03-2025
c5f7ee27836672f3f366f0be952f3f1b,Al-Shahbaz Bus Terminal,Sargodha,Sargodha,"Fatima Jinnah Rd, opp. General Bus Stand Road, New Satellite Town, Sargodha, 40100, Pakistan",40100,72.69535655,32.07845266,Travel & Lodging,Travel Agencies,Transportation service,Open 24 hours,+92 48 3214965,alshahbaz.com,3.9,855.0,38.86,,03-2025
48231b7b1ae2a4ebf24eb8a494ece51f,House Of Pakistan,Sector A,Islamabad,"Bahria Enclave, A, Sector, Islamabad, 44000, Pakistan",44000,73.2135025,33.69214918,Travel & Lodging,Travel Agencies,Tourist information center,Open 24 hours,+92 300 5006318,houseofpakistan.com,5.0,3.0,21.17,,03-2025
60939fd23b077af5d08e792b6ff540d2,safeena travels,Pakistan,Dera Ismail Khan,"4 South Circular Road، inside laghari gate shop, Dera Ismail Khan, 29050, Pakistan",29050,70.89592255,31.82545118,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 333 9983637,facebook.com,5.0,1.0,27.0,,03-2025
b4c6afcbd677e62f8d458f798a2e3923,Al-Muqarab Holidays,Rawalpindi Tehsil,Rawalpindi,"2 Street 1, Gulrez Phase 2 Gulrez Housing Scheme, Rawalpindi, 46000, Pakistan",46000,73.10369736,33.5621652,Travel & Lodging,Travel Agencies,Tour operator,Open,+92 333 0101571,youtube.com,4.6,360.0,,People typically spend up to 1.5 hours here,03-2025
2901e3002b0afc2c5116d2954714ff21,Metro Cab,Rawalpindi Tehsil,Islamabad,"International Airport Domestic Arrival Counter International Arrival Counter, Islamabad Gandhara International Airport, Islamabad, 44000, Pakistan",44000.0,72.83363738,33.55763956,Travel & Lodging,Travel Agencies,Transportation service,Open 24 hours,+92 300 5557806,metrocab.com.pk,4.1,267.0,35.86,,03-2025
e50558f9eb37097725e0e57ab999be9c,Muslim Weighbridge-1 (Computerized),UC-6 Mauri Pur,Karachi,"Plot no- 38/1, Musharaf Mor, Hawksbay Road, near Javed Bahria Housing Society, Keamari, Karachi, 74800, Pakistan",74800.0,66.90111318,24.87413765,Travel & Lodging,Checking & Baggage,Weigh station,Open 24 hours,+92 301 8233227,muslimweighbridge.com.pk,4.7,16.0,35.57,,03-2025
1e32f97edbe6b84d586ae732ee4f11b4,Mohra Chowk travel & tours pvt Ltd,Taxila,Mohra chowk,"Mohra chowk hazara road Hassan abdal 43730 Mohra chowk main hazara road hassan abdal, Mohra chowk, 43730, Pakistan",43730,72.72513891,33.83516745,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 300 5681786,facebook.com,4.1,10.0,,People typically spend up to 3 hours here,03-2025
57c6cbb05e2600d88b0df33e844e372e,Traveloguers,Sector F,Islamabad,"Business Bay Commercial, Sector F DHA Phase 1, Islamabad, 45730, Pakistan",45730,73.08791236,33.52022442,Travel & Lodging,Travel Agencies,Tour operator,Open 24 hours,+92 311 1070777,traveloguers.com,5.0,8.0,26.57,,03-2025
6c33ff847652a0d36d59114fc184aaeb,Asif Brothers Chicks delivery and mini goods,Rahim Yar Khan Tehsil,Rahim Yar Khan,"Thali Chowk bypass, road, Rahim Yar Khan, 64200, Pakistan",64200,70.28673957,28.43651555,Travel & Lodging,Travel Agencies,Transportation service,Open 24 hours,+92 301 7629513,fb.me,3.0,4.0,23.14,,03-2025
26ce87dc41f56916edcbaa749a9ab0e4,Road Master Bus Terminal Lahore,Pakistan,Lahore,"J Block Block J Gulshan-e-Ravi, Lahore, 54000, Pakistan",54000,74.26591277,31.54819288,Travel & Lodging,Travel Agencies,Transportation service,Open 24 hours,+92 310 1722822,roadmaster.pk,4.5,5506.0,45.29,,03-2025
065be35e9e2a800a3d59bfd107ddfa63,Qaumi Digital Scales,Pakistan,Faisalabad,"Main Samundri Road, near MCB Bank, Batala Colony, Faisalabad, 38000, Pakistan",38000,73.08075085,31.40189673,Travel & Lodging,Checking & Baggage,Weigh station,Open,+92 321 6677148,qaumidigitalscales.com,4.0,53.0,61.17,,03-2025
4da91934762d465612053ac9e304b210,Lahore City Guided Tours,Punjab,Lahore,"H.#51. ST.# 7, Mian Barkat Colony, Rd, Daroghawala H.#51. St.# 7, Main Barkat Colony, Rd, Daroghawala, Lahore, 54920, Pakistan",54920.0,74.40476879,31.58218874,Travel & Lodging,Travel Agencies,Tour operator,Open,+92 333 4033331,pakistanguidedtours.pk,5.0,100.0,35.57,,03-2025
6481916298b1f3d7d8bef80f396137cf,Suchi International Travels And Tours | Bosan Road Multan,Taraf Mubarik Doim,Multan,"Chungi No.9, Bosan Rd, near La Salle School, Chah Usmanabad, Multan, 66000, Pakistan",66000.0,71.46871526,30.20973955,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 333 7655856,suchitravelsandtours.com,4.9,9.0,19.43,,03-2025
d960afea4b094007a3d422354daf8cd1,Faisal Movers Sargodha,Muradabad,Sargodha,"larri adda, Muradabad Muradabad Colony, Sargodha, 40100, Pakistan",40100,72.69473211,32.06219279,Travel & Lodging,Travel Agencies,Transportation service,Open 24 hours,+92 315 2552222,faisalmovers.com,4.2,1071.0,36.57,,03-2025
012b414f55cc30169a1af5e754f08fde,Meezab Group,Punjab,Lahore,"Sf-6 hill view Arcade, 5 Davis Road, Muhammad Nagar Garhi Shahu, Lahore, 54000, Pakistan",54000,74.33449844,31.56189692,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 42 36293007,meezabgroup.com,4.4,245.0,52.0,,03-2025
ad2f5885ca126cc4824350a07988b797,Sastaticket.pk,UC-7 P.e.c.h.s 2,Karachi,"Adam Arcade, 1A, Main Shaheed-e-Millat Rd, BMCHS Sharafabad, Karachi, Pakistan",,67.06204811,24.88031394,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+92 21 111 172 782,sastaticket.pk,4.1,684.0,49.0,People typically spend up to 1.5 hours here,03-2025
dd7da208d273161d4d2b53bb3617ffb2,B.S.A transport service,Karachi City,Karachi,"yousuf, C.56, Shahrah-e-Pakistan, Federal B Area Block 16 bl 16, Karachi, 75950, Pakistan",75950.0,67.07758386,24.93967448,Travel & Lodging,Travel Agencies,Transportation service,Open,+92 335 0354174,bsatransport.com,4.4,7.0,26.86,,03-2025
038b412aeccaab6ff4c4cbfc02815b2e,Mashabrum Daewoo Service/ Mashabrum Tours,Rawalpindi Tehsil,Rawalpindi,"Stand # 1 Pirwadhai Bus Stand, Pirwadhai, Rawalpindi, 46000, Pakistan",46000.0,73.03956955,33.62954291,Travel & Lodging,Travel Agencies,Transportation service,Open 24 hours,+92 312 9511195,facebook.com,3.8,155.0,30.0,,03-2025
c494fd496a16a5bab5328b86dacb271d,babu jan travel,UC-4 Matroville,Karachi,"block 3 Metroville Rd, Metroville Sindh Industrial Trading Estate, Karachi, 75840, Pakistan",75840.0,66.99760755,24.91994217,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+92 314 2353851,facebook.com,5.0,6.0,37.29,,03-2025
69a897cd322843c31759362ab61f8327,Zikra Travels,Islamabad Capital Territory,Islamabad,"121-B Street 08, Block B Multi Gardens B-17, Islamabad, 44000, Pakistan",44000.0,72.83237392,33.69148287,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 315 5630949,facebook.com,4.2,5.0,34.86,,03-2025
23afa418aa6fa6af4ca1a268f2e0562c,Avion Travel & Tours,Saroki,Gujrat,"Rehman Shaheed Rd, Shadman Colony, Gujrat, 50700, Pakistan",50700.0,74.06444283,32.5860115,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 332 0483077,facebook.com,4.6,16.0,36.43,,03-2025
2229a5092872976dcb15c130f5bbe195,Port Services Limited.,Sialkot,Sambrial,"Sialkot Dry Port Sialkot, Fazalpura, Sambrial, 51070, Pakistan",51070,74.37030192,32.47874795,Travel & Lodging,Travel Agencies,Transportation service,Open 24 hours,+92 333 6077655,portservices.com.pk,3.6,8.0,30.29,,03-2025
70d6b23b7da9c6e735cda597d978a109,Al-Shirawi Travel & Tours,Punjab,Bahawalpur,"17- Aziz Plaza, Circular Rd, Old City Bahawalpur, Bahawalpur, 63100, Pakistan",63100,71.67974964,29.39367816,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 62 2005874,alshirawitravels.blogspot.com,4.3,3.0,23.57,,03-2025
69365710d2bb7f55dcba7a0d06a93288,New Arfat international Travels And Tours,Pakistan,Phalia,"Helan road, Phalia, 50430, Pakistan",50430,73.57828782,32.4317544,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 546 586030,facebook.com,4.3,6.0,27.43,,03-2025
2777adf10fe0d774d23b29b3d9d9b244,Bhullay Shah Travels & Tours (Pvt.) Ltd.,Railway Park,Kasur,"Chandani Chowk, Aziz Plaza, Railway Rd, Railway Park, Kasur, 55050, Pakistan",55050,74.44229682,31.1197653,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 300 4456220,bhullayshahtravels.com,4.1,34.0,46.17,,03-2025
3832f4d34c1e058678ab0a37dc15a5fd,Babar Weighbridge Korangi,UC-7 Ajmeer Colony,Karachi,"Plot No. 4/85 Korangi Industrial Area Sector 21, Karachi, 74900, Pakistan",74900,67.18424633,24.85236663,Travel & Lodging,Checking & Baggage,Weigh station,Open 24 hours,+92 21 35000710,babarweighbridge.com,3.6,9.0,39.57,,03-2025
a9618d25466b9b56daeafd92cb331a47,Sakrani Travel & Tours,Pakistan,Hyderabad,"Sakhi wahab shopping center, Main Chandni Road, Saddar, Hyderabad, 71000, Pakistan",71000,68.36136181,25.38993066,Travel & Lodging,Travel Agencies,Tour operator,Open 24 hours,+92 314 2822222,sakranitraveltours.com,5.0,10.0,26.29,,03-2025
9567aa04df8cbe568a7237fc2a8d458f,ZF TRAVEL & TOUR SERVICES,Pakistan,Faisalabad,"KM Centre, Plaza Sargodha Rd, near Mian Trust Hospital, near Lari Adda, Faisalabad, 38000, Pakistan",38000.0,73.08862672,31.4252622,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+92 341 4257040,facebook.com,5.0,1.0,24.57,,03-2025
cd47f0eb7b3c98230378f89890279b15,Rinor (SMC-PVT) LTD,South Asia,Skardu,"Jama Masjid Rd, Kargrong, Skardu, 16100",16100.0,75.63500843,35.29694514,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 58154 57424,rinor.pk,4.7,77.0,30.71,,03-2025
2053f78b42e767dabaa62f1afda5f68e,O.S Travel & Tours,Islamabad Capital Territory,Islamabad,"Office # 3, Aaly Plaza, Fazal-e-Haq Road, Block E G 6/2 Blue Area, Islamabad, 44000, Pakistan",44000.0,73.07078596,33.71784219,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 51 2120701,ostravels.com,4.7,100.0,38.5,,03-2025
4d9d38894fbb8e6f546b7c77fb6870f4,fahad brothers goods and car carriers services,Punjab,Lahore,"18km Multan Rd, Kot Gujra, Lahore, 66000, Pakistan",66000.0,74.2007283,31.44752089,Travel & Lodging,Travel Agencies,Transportation service,Open 24 hours,+92 300 4674114,fahadbrotherscarcarriers.com,4.9,62.0,32.86,,03-2025
404b4d80d684394b384771717174dc76,Kumrat Tourism Pvt Limited,Block H,Islamabad,"Office #02.third Floor, Masco plaza, 64 West Jinnah Ave, Block H G 7/2 Blue Area, Islamabad, 44000, Pakistan",44000.0,73.05781385,33.71168536,Travel & Lodging,Travel Agencies,Tourist information center,Open 24 hours,+92 310 0007325,kumrattourism.com,5.0,46.0,23.71,,03-2025
6bdaaf11320307c8ffe961ac075556d5,Potential Pakistan Tours and Photography,UC-10 Clifton,Karachi,"3rd Avenue، Off Shahrah-e-Iran, Block 5 Clifton, Karachi, 74600, Pakistan",74600.0,67.02736969,24.82075472,Travel & Lodging,Travel Agencies,Tour operator,Open,+92 340 5172321,instagram.com,4.9,34.0,39.14,,03-2025
9de70037dd0d1f6e4c248467c6572753,Junaidi Air Travels & Tours (PVT) LTD.,UC-10 Jamshed Qurts,Karachi,"Mona Square, Suite No 7-8, Jehangir Rd, near Kanzul Iman Masjid, Jamshed Quarters, Karachi, Pakistan",,67.03746889,24.88223332,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 21 34130184,junaidigroup.com,4.6,198.0,45.67,People typically spend up to 2 hours here,03-2025
d553629ede5bdcabaf8d53e56a6b9789,Bin Amin Travel & Tours,Pakistan,Lahore,"E Ravi, A Block Block A Ghulshan, Lahore, 54000, Pakistan",54000.0,74.28172749,31.54962425,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+92 323 4729948,binamintours.com,4.8,8.0,20.17,,03-2025
361a7230fefb06d9fe49d7ec4bef3887,DHA CAREEM,Sindh,Karachi,"1 Khayaban-e-Saadi, Phase 7 Ext Karachi, 75500, Pakistan",75500,67.07227977,24.83119761,Travel & Lodging,Travel Agencies,Transportation service,Open,+92 301 8746175,careem.com,3.7,42.0,68.83,,03-2025
12a6ffce8f743083d103991d943d7dbd,Peshawar Travel Services,Pakistan,Peshawar,"UG Office، Deans Plaza، near statebank, Peshawar Cantonment, Peshawar, 25000, Pakistan",25000,71.54304494,34.00060647,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+92 355 8270301,wa.me,4.6,8.0,16.14,,03-2025
daf7f73006aeb70880c2ef3502c898d7,Disney Tours and Travels,Rehman Pura,Lahore,"First Floor, Latif Center, 117 Lahore – Kasur Rd, Ichhra Lahore, 54600, Pakistan",54600,74.31933818,31.53097842,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 307 7770360,disney.pk,4.8,10.0,31.57,,03-2025
966c5ceace5dd600d7fec96b52406809,Fly Must Travel,Punjab,Lahore,"147 M, Block M Phase 2 Johar Town, Lahore, 54000, Pakistan",54000,74.27098046,31.46865459,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+92 42 33336878,flymust.com,4.4,92.0,31.43,,03-2025
b33fdef4ad113050cf9ef34a8bbdc796,GB Sky Travels And Tours,South Asia,Skardu,"Sundus skardu, Skardu, 16100",16100,75.62512872,35.3020078,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+92 344 4366663,gbskytravelsandtours.blogspot.com,4.0,4.0,32.86,,03-2025
f69624e28d8e3a2d69ccd0bcf18a7f55,Fast Express Travels & Tours,Punjab,Chakwal,"1st Floor, Ejaz Plaza, Talagang Hwy, Chakwal, 48800, Pakistan",48800.0,72.85865181,32.93267851,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 331 5785341,facebook.com,5.0,5.0,42.14,,03-2025
377a4a3b279739ec9cb8c235e0d7b23f,Sania Express Lahore,Pakistan,Lahore,"Abdullah Travels, Kot Kamboh Lahore, 54700, Pakistan",54700.0,74.26879775,31.53699444,Travel & Lodging,Travel Agencies,Transportation service,Open 24 hours,+92 311 1444287,pkbuses.com,3.9,1855.0,51.29,,03-2025
1c46fc2c4ea752273286c7799ea03f5b,Idea Aviation and Tourism Services,Punjab,Lahore,"LG 12 Hill view arcade, 5a Davis Road, Muhammad Nagar Garhi Shahu, Lahore, 54000, Pakistan",54000.0,74.3344552,31.56198395,Travel & Lodging,Travel Agencies,Tour operator,Open 24 hours,+92 321 4828189,ideatourism.com,4.6,14.0,28.86,,03-2025
430a2aeb1b9bbf1493ce2e57c05ee08e,Crown Travel Swat,Swat Tehsil,Mingora,"New Rd, Malakanan Muhalla Mingora, 19200, Pakistan",19200.0,72.35466354,34.77353172,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 346 9990346,facebook.com,4.9,94.0,43.5,,03-2025
d85ef02bcbeceedd0320586dd62c64fa,Faisal Movers Faizabad Al-Makkah Terminal,Punjab,Rawalpindi,"IJP Road, Faizabad Interchange, I-8, Rawalpindi, 43600, Pakistan",43600.0,73.08048153,33.66181186,Travel & Lodging,Travel Agencies,Transportation service,Open 24 hours,+92 51 111 224 488,faisalmovers.com,4.1,19641.0,48.0,,03-2025
9df881160cfb8b01af208b574e318fe4,iMusafir Travel & Tour,Muzaffarabad,Muzaffarabad,"Ajktours Office، Road، near Granduer Hotel, Baila Noor Shah Muzaffarabad, 13100",13100.0,73.4571892,34.37572354,Travel & Lodging,Travel Agencies,Tourist information center,Open 24 hours,+92 345 5889948,imusafir.pk,4.4,373.0,37.14,,03-2025
bff0988c498f4ae5436cb2f41407758f,PIA Office Lahore,Punjab,Lahore,"PIA Building, Punjab Assembly Hall،, 11 Egerton Rd, near WAPDA House, Garhi Shahu, Lahore, 54000, Pakistan",54000.0,74.32427344,31.56020325,Travel & Lodging,Travel Agencies,Airline ticket agency,Open,+92 42 99036999,piac.com.pk,4.0,2836.0,44.43,,03-2025
f44a99e1e3865a7e9719eb359d98e315,Ahmad Bilal Cargo Goods Transport Company Reg,Pakistan,Lahore,"Manga Manga Mandi, Lahore, 55270, Pakistan",55270.0,74.06315945,31.29315695,Travel & Lodging,Travel Agencies,Transportation service,Open 24 hours,+92 42 35384276,facebook.com,4.5,2.0,32.67,,03-2025
949c16ff96b31d5317224170eeb1e281,Ramiz Travel,Mirpur,Jorryaan,"Jorryaan, 10380",10380.0,73.8439825,33.04206671,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 300 2155555,,5.0,316.0,59.43,People typically spend up to 1 hour here,03-2025
66b995d7d3ad7beb5668acfdf333042c,Pace Adventure Club Pakistan,Khyber Pakhtunkhwa,Harīpur,"Office # 2, Madina Market, opposite Yahya Hospital, Harīpur, GT Road Haripur, Khyber Pakhtunkhwa, 22620, Pakistan",22620,72.92596925,33.99482084,Travel & Lodging,Travel Agencies,Tour operator,Open,+92 334 3166665,paceadventureclub.pk,4.8,9.0,31.14,,03-2025
8e0c581d40a57a6f86e9d0c9abdfccfa,Travel Mentors,Islamabad Capital Territory,Islamabad,"99, Cloud Emporium, Civic Center, Office#3, Islamabad, 44000, Pakistan",44000,73.14792594,33.60208531,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+92 333 5300421,travelmentors.com.pk,4.9,27.0,19.83,,03-2025
dde0562186175fb08e9c3e1c99baaa38,Sanober Travel & Tours (Pvt) Ltd.,Quetta,Quetta,"Office No: GF_16 Civic Business Center, Hali Rd, Model Town, Quetta, 87300, Pakistan",87300,67.01166964,30.20225726,Travel & Lodging,Travel Agencies,Travel agency,Open,+92 81 2826683,sanobertravels94.wixsite.com,4.0,6.0,28.86,,03-2025
