poi_id,name,region,locality,address,postcode,longitude,latitude,category_level1,category_level2,category_level3,business_status,phone,website_domain,rating,rating_count,traffic_score,time_spent,update_month
8187385d9b4da4b77050dcda2e05b228,Chain Of Body Master Gym,UC-5 Mehmoodabad,Karachi,"B-163, behind bin ahmed store, Karachi Administration Employees Housing Society Block 5 KAECHS, Karachi, 75460, Pakistan",75460.0,67.07844692,24.86194398,Sports & Fitness,Gyms & Studios,Gym,Open,+92 321 9243021,,4.6,75.0,39.5,People typically spend up to 1 hour here,03-2025
9b7a065252be15f79916659b392eca07,Park N Play,Pakistan,Lahore,"Block R1 Block R 1 Phase 2 Johar Town, Lahore, Pakistan",,74.26801283,31.45202412,Sports & Fitness,Recreation Centers,Sports complex,Open 24 hours,+92 327 0374474,instagram.com,4.0,153.0,36.14,People typically spend up to 4 hours here,03-2025
9f35658c621d84608c274a16cfa1caf7,Steel Gym (Jamshed Road),UC-10 Jamshed Qurts,Karachi,"New MA Jinnah Rd, Fatima Jinnah Colony, Jamshed Quarters, Karachi, Sindh, Shikarpur Colony, Pakistan",,67.04781138,24.88135618,Sports & Fitness,Gyms & Studios,Gym,Open,+92 307 6619815,facebook.com,4.3,232.0,36.43,People typically spend up to 1.5 hours here,03-2025
930f04e6b9a76fce312e56d784fdb1f1,5 Star Lion Gym,Islamabad Capital Territory,Islamabad,"Golra E-11, Islamabad, 44000, Pakistan",44000.0,72.97264933,33.68989893,Sports & Fitness,Gyms & Studios,Gym,Open 24 hours,+92 311 5851508,,4.6,64.0,29.14,People typically spend up to 1.5 hours here,03-2025
3a640c5fe8cb9fe5ca7bb5a096268c86,The Bike Shed,Sindh,Karachi,"96/1, Street 13, Khayaban e seher, D.H.A Phase 6, Phase 6 Defence Housing Authority, Karachi, 75500, Pakistan",75500.0,67.05888489,24.80369311,Sports & Fitness,Other Outdoor & Lawn Sports,Bicycle club,Open,+92 336 0308432,facebook.com,4.4,19.0,31.86,,03-2025
edad5dee1ad30312be351040ff00485e,Muscle World,Islamabad Capital Territory,Islamabad,"Shahwez Centre, basement F-8 Markaz, 首都区, F 8 Markaz F-8, Islamabad, Pakistan",,73.03532237,33.71158182,Sports & Fitness,Gyms & Studios,Gym,Open,+92 331 5321711,facebook.com,4.6,61.0,47.33,People typically spend up to 1.5 hours here,03-2025
aa350fa53e87fea5b44034f2baf41b11,Fitness Empire,UC-6 Mohajir Camp,Karachi,"plot number 554 555, saeedabad share, Area 5j, 24 Market Rd, Baldia, Karachi, 75760, Pakistan",75760.0,66.96246417,24.91743718,Sports & Fitness,Gyms & Studios,Gym,Open,+92 317 1230609,,4.4,52.0,41.67,People typically spend up to 1.5 hours here,03-2025
ee648e0438144f807ff3627be0c84b90,SM GYM Landhi,UC-6 Bhutto Nagar,Karachi,"Sector 37 B Landhi Town, Karachi, Pakistan",,67.19551197,24.84646472,Sports & Fitness,Gyms & Studios,Gym,Open,+92 321 2937239,smgym.pk,4.5,50.0,33.0,People typically spend up to 1.5 hours here,03-2025
12f36a05004b051bd871ca7a08892a8f,"Convert Fitness Atelier Studio, Gym in DHA Lahore",Sector Z,Lahore,"Z, 62-Z Block, Commercial Area, Block, DHA Phase 3, Lahore, 54000, Pakistan",54000.0,74.37666777,31.47343293,Sports & Fitness,Gyms & Studios,Gym,Open,+92 321 8422240,,4.6,58.0,39.0,People typically spend up to 2.5 hours here,03-2025
e0b05e8e5d2a0fbd95c5d1c70844e0fc,Anytime Fitness Club (Gym for Ladies & Gents),Walton,Lahore,"2nd Floor , Cakes and Bakes Building, Ali View Garden, 54000, Pakistan",54000.0,74.40198963,31.49418267,Sports & Fitness,Gyms & Studios,Gym,Open,+92 318 4032008,,4.9,259.0,43.0,People typically spend up to 2.5 hours here,03-2025
0057b9901f78474c90460a7dcdef3766,Fitness Studio Gym,Punjab,Lahore,"Wahdat Rd, Rehmanpura Colony, Lahore, 54000, Pakistan",54000.0,74.31502938,31.51816966,Sports & Fitness,Gyms & Studios,Gym,Open,+92 331 2777719,,4.8,57.0,28.83,People typically spend up to 2 hours here,03-2025
8015e7ba522507c0c06aaf05b31edae3,GAINS Health & Fitness,Pakistan,Lahore,"Plot#289 block F commercial market, Block F Phase 1 Johar Town, Lahore, 54782, Pakistan",54782.0,74.2836998,31.46619667,Sports & Fitness,Gyms & Studios,Fitness center,Open,+92 315 4311953,facebook.com,4.4,17.0,37.33,,03-2025
d5a9d2973aceac4ef210ea8ae70aa8f6,GYMHOLICS,UC-4 Ancholi,Karachi,"Emaraat Tower, plot # BS, 9, Federal B Area Block 12 Gulberg Town, Karachi Block 12 Gulberg Town 12, Karachi, 75950, Pakistan",75950.0,67.06229626,24.93629542,Sports & Fitness,Gyms & Studios,Gym,Open,,gymholics.pk,4.5,144.0,38.67,People typically spend up to 1.5 hours here,03-2025
31dfa8c08fa8fc768a5d020e764beeb4,Ajmer Studio,Rasheed Colony,Gujranwala,"Street 18, Sadar Bazar #2, Arafat Colony (Kachi Pump Wali, 52250, Pakistan",52250.0,74.19719755,32.14919288,Sports & Fitness,Personal Training,Personal trainer,Open 24 hours,,youtube.com,3.9,20.0,35.14,People typically spend up to 1.5 hours here,03-2025
dff0dcc74d22b2eb93940aa821607f5e,Champion Gym,Samad Pura,Okara,"Grand Trunk Rd, opposite daweoo terminal, Samadpura Okara, 56300, Pakistan",56300.0,73.4525596,30.79977089,Sports & Fitness,Gyms & Studios,Fitness center,Open,+92 303 0292200,,4.4,170.0,33.67,People typically spend up to 1.5 hours here,03-2025
b19e6849f4e06ba0eaef8b45b5d64b60,WorkoutXplosion Gym,Punjab,Lahore,"Street 6, near masjid alrahim, Ichhra Lahore, 54000, Pakistan",54000,74.31339883,31.52856487,Sports & Fitness,Gyms & Studios,Gym,Open,+92 335 4053369,,4.3,74.0,42.17,People typically spend up to 1.5 hours here,03-2025
4bee7ad572579839ff6577fe4f7cdbf4,"FasterFit, MMA,Boxing,Wushu,BJJ,Muaythai",Swat Tehsil,Swat,"Shahi Bagh Saidu Sharif, Swat, 19200, Pakistan",19200,72.35235465,34.74709961,Sports & Fitness,Martial Arts & Dojos,Martial arts club,Open,+92 303 8443004,facebook.com,5.0,7.0,31.17,,03-2025
625aa38c8045335d6b05d4b2e7a1c953,Fit X Gym,Pakistan,Lahore,"Nusrat Center, Main Defence Rd, Muhafiz Town Phase 2 Muhafiz Town, Lahore, 54000, Pakistan",54000,74.2717867,31.38867855,Sports & Fitness,Gyms & Studios,Fitness center,Open,+92 322 4444582,,4.9,135.0,41.67,People typically spend up to 1.5 hours here,03-2025
dedc0cc2acec607dae1b8277a5468f90,Workout Zone Fitness Center,Pakistan,Lahore,"Upper Floor of, Grain Store, Block B3 Block B 3 PGECHS, Lahore, 54770, Pakistan",54770,74.27946421,31.43979536,Sports & Fitness,Gyms & Studios,Gym,Open 24 hours,+92 309 9536709,,5.0,30.0,30.67,People typically spend up to 1.5 hours here,03-2025
d06e0a727ea57442e8d406d107e4053c,WEGOFiT,Sector D,Islamabad,"Plaza 41,42, tipu boulevard north, Sector D DHA Phase II, Islamabad, 45710, Pakistan",45710,73.17096046,33.53956376,Sports & Fitness,Gyms & Studios,Fitness center,Open,+92 336 9346348,,4.3,57.0,43.17,People typically spend up to 1.5 hours here,03-2025
575d026ee0548cadeef81ab8e3939e73,Muscle Mania Gym Sahiwal,Sahiwal Tehsil,Sahiwal,"muscle mania gym, Church Rd, near city POLice STATION, Sahiwal, 57000, Pakistan",57000,73.10274525,30.66272871,Sports & Fitness,Gyms & Studios,Gym,Open,+92 313 4708376,facebook.com,4.3,155.0,,People typically spend up to 1 hour here,03-2025
79a278380afd5a5662260a40921cbd3b,Branded fitness gym,Timergara,Chakdara,"Kpk Chakdara, Chakdara, 18800, Pakistan",18800,72.02901091,34.66834153,Sports & Fitness,Gyms & Studios,Gym,Open 24 hours,+92 343 9701011,brandedsupplementsstore.com,3.8,6.0,39.0,,03-2025
8925190a026700c7dd2564f9d2c0727c,UMK Swimming Learning,Pakistan,Lahore,"Mian Mehmood Ali Kasoori Rd, Block A3 Block A 3 Gulberg III, Lahore, 54660, Pakistan",54660,74.35383094,31.50681777,Sports & Fitness,Water & Aquatic Sports,Swimming instructor,Open,+92 307 9466464,swimminglearning.com,4.8,79.0,39.29,,03-2025
dbe463f232b98cbee1309f185add8b5f,O2 Oxygen Gym KDA Kohat,Pakistan,Kohat Development Authority,"near nadra office Gate 3, Sector 9 Kohat Development Authority (KDA), Kohat Development Authority, 26000, Pakistan",26000,71.46013522,33.60615055,Sports & Fitness,Gyms & Studios,Gym,Open,+92 336 6666868,m.facebook.com,4.6,34.0,28.33,,03-2025
6210f3545d581ff502dd1dc44bccfba9,Cuts & Curves Gym,Pakistan,Lahore,"1st Floor, Randhawa market. Opposite, Street#2 Main Bazar Jinnah Park, Makkah Colony Gulberg III, Lahore, 54000, Pakistan",54000,74.35444843,31.49846094,Sports & Fitness,Gyms & Studios,Gym,Open,+92 305 4828129,,4.2,69.0,53.67,People typically spend up to 30 min here,03-2025
f5c2ef5d85ba651b6bdda121f90111f4,The Fitness Gym,Rahim Yar Khan Tehsil,Rahim Yar Khan,"Rahim Yar Khan, 64200, Pakistan",64200.0,70.26792078,28.42548298,Sports & Fitness,Gyms & Studios,Gym,Open 24 hours,+92 311 5577000,,4.9,7.0,30.5,People typically spend up to 1 hour here,03-2025
9c1c40b439a05f677d2c28390c3bcbd7,"Fitness Trainer , Shahzad Muhammad",Civic Center Bahria Town,Rawalpindi,"Silk Tower, plaza 55, opposite to chaye khana, above what a paratha, Civic Center Bahria Town Civic Center Bahria Town, Rawalpindi, 46000, Pakistan",46000.0,73.12131542,33.54953561,Sports & Fitness,Gyms & Studios,Gym,Open 24 hours,+92 344 5388737,youtube.com,4.9,197.0,26.29,,03-2025
1201144db3f54f91150874836a91d0e9,XCARES GYM,Civic Center Bahria Town,Islamabad,"Phase 4 plaza 154, Block D St, Civic Center Bahria Town Civic Center Bahria Town, Islamabad, 46000, Pakistan",46000.0,73.12125451,33.54933737,Sports & Fitness,Gyms & Studios,Gym,Open 24 hours,+92 332 6506503,xcares.com.pk,4.9,52.0,27.57,,03-2025
c1750367f8d5e30146cc42f2dd8d80ed,Fitness Arena Gym G6,Islamabad Capital Territory,Islamabad,"Ak Center, Aabpara G 6/1 G-6, Islamabad, 44000, Pakistan",44000.0,73.08373326,33.70613778,Sports & Fitness,Gyms & Studios,Gym,Open,+92 300 1033839,,4.9,257.0,41.43,People typically spend up to 1.5 hours here,03-2025
7f27d08711d3e37725e4da1f6d20a11a,Mehran Fitness Planet,Pakistan,Lahore,"mehan fitness planet, 533, Pak Block Allama Iqbal Town, Lahore, 54000, Pakistan",54000.0,74.29801646,31.51686589,Sports & Fitness,Gyms & Studios,Gym,Open,+92 321 0001637,,5.0,20.0,38.83,People typically spend up to 1.5 hours here,03-2025
4c14b2b82133b3646e16c7088f67b5d1,RASSON SNOOKER,Pakistan,Lahore,"Al-Kabir Town, Phase 2 Raiwind Rd, Lahore, 55150, Pakistan",55150.0,74.23131237,31.35190873,Sports & Fitness,Ball Sports,Sports club,Open,+92 303 4838985,facebook.com,4.8,48.0,37.86,,03-2025
4a7639b0887e603c6460a8141df64d45,Function,Shahbaz Commercial Area,Karachi,"Plot 41C, Khayaban-e-Seher, near chota shahbaz, next to Evergreen, D.H.A Phase 6 Shahbaz Commercial Area Phase 6 Defence Housing Authority, Karachi, 75500, Pakistan",75500,67.04679967,24.79433524,Sports & Fitness,Gyms & Studios,Fitness center,Open,+92 302 8423223,function.pk,4.9,45.0,43.0,,03-2025
96eaee663471efa0dd8de9f87983683a,Yoga Fitness Club,Sabzazar Housing Scheme Phase 1 & 2,Lahore,"168, G Block Lahore, 54000, Pakistan",54000,74.2635471,31.5258303,Sports & Fitness,Gyms & Studios,Yoga studio,Open,+92 312 4645990,,4.8,61.0,45.67,People typically spend up to 3.5 hours here,03-2025
408961bb85a3bc6d49e65a6fd9dbbdbe,FLEX GYM,WAPDA Town,Lahore,"FLEX GYM, Hall #2 Punjab Pharmacy, Al-Wahab Trade Center, Main Wapda Avenue, PIA Main Boulevard, Block D Pia Housing Scheme, Lahore, 54000, Pakistan",54000,74.26184431,31.43123648,Sports & Fitness,Gyms & Studios,Fitness center,Open,+92 300 4354425,instagram.com,5.0,70.0,46.33,,03-2025
02d9a156f10f532a58b91d088877e23d,Capital Arena Fitness Club,Islamabad Capital Territory,Islamabad,"F9 Park, Megazone, Gate 2 Side, Islamabad, Pakistan",,73.01550211,33.69571435,Sports & Fitness,Gyms & Studios,Gym,Open,+92 325 7787777,capitalarena.pk,4.3,79.0,43.14,People typically spend up to 2 hours here,03-2025
26cf8dbb93a3b3e9edea724476b49068,The Gym Hk,Sector 2,Rawalpindi,"Niazi plaza, sector 2, Awan Market Rd, Khayaban e Sir Syed, Rawalpindi, 04616, Pakistan",04616,73.04232431,33.63891017,Sports & Fitness,Gyms & Studios,Fitness center,Open,+92 309 5967117,,4.9,29.0,38.0,People typically spend up to 1.5 hours here,03-2025
79de5d45c4f686422129927eba65d00a,IRONSQUADFITNESS,Islamabad Capital Territory,Islamabad,"G, 13/3 Street 159, G-13/3 G 13/3 G-13, Islamabad, 44000, Pakistan",44000,72.96424985,33.65642387,Sports & Fitness,Gyms & Studios,Gym,Open 24 hours,+92 331 1443322,ironsquadfitness.com,4.7,49.0,30.0,,03-2025
ec79896bdb08c5b3494b5d04172d4fed,Elite Fitness I-8,Islamabad Capital Territory,Islamabad,"Plot No. 17, 18, EOBI plaza, 2nd floor, Markaz, near Tehzeeb Bakery, I-8, Islamabad, 44000, Pakistan",44000,73.07298023,33.66805929,Sports & Fitness,Gyms & Studios,Fitness center,Open 24 hours,+92 312 5269056,,3.8,32.0,35.43,People typically spend up to 1.5 hours here,03-2025
d1bb475c084902566c942f330a1f2a30,Vikings Gym and Fitness,Waris Khan,Rawalpindi,"St. 3, Waris Khan Rawalpindi, 46000, Pakistan",46000,73.06141939,33.61565542,Sports & Fitness,Gyms & Studios,Gym,Open,+92 51 2711832,,4.6,83.0,38.83,People typically spend up to 1.5 hours here,03-2025
9e5c3b8b3163245c9d7658ee48b810d3,Vision Fitness Gym,Punjab,Islamabad,"H594+574, E Street 2, Soan Gardens Block E Islamabad, 45710, Pakistan",45710,73.15330839,33.56797867,Sports & Fitness,Gyms & Studios,Gym,Open,+92 333 5399088,,4.6,55.0,45.0,People typically spend up to 1.5 hours here,03-2025
5b8b752640020338b4609f0f54d55e5d,FIT GYM,Bahria Town,Rawalpindi,"Sector E Commercial, Phase 8 Bahria Town, Rawalpindi, Pakistan",,73.0890127,33.47981781,Sports & Fitness,Gyms & Studios,Fitness center,Open,+92 333 6797688,whatsapp.com,4.6,96.0,58.0,People typically spend up to 1.5 hours here,03-2025
0356ab3b3b890e439ae1afb48df23292,Titans Fitness Club ( GYM ),Sector B,Islamabad,"Sector B Model Town Humak, Islamabad, 45700, Pakistan",45700,73.14798211,33.53619176,Sports & Fitness,Gyms & Studios,Gym,Open,+92 341 9992388,,4.8,81.0,47.67,People typically spend up to 1.5 hours here,03-2025
173e229f008a4a3fc13ce8c39ce7ef9e,Barki Armoury International,Shahi Bagh,Peshawar,"Hashtnagri, Peshawar, 25000, Pakistan",25000,71.57618173,34.01538349,Sports & Fitness,Shooting & Gun Ranges,Gun shop,Open,+92 333 9403942,barkiarmoury.com,4.9,53.0,48.71,,03-2025
dfb38c221f07b89adc28b9062fa63c5a,Championship Belts Store,Sialkot,Sialkot,"East, New Mianapura, Sialkot, 51310, Pakistan",51310.0,74.51497239,32.49451237,Sports & Fitness,Martial Arts & Dojos,Wrestling school,Open 24 hours,+92 311 0000610,championshipbelts.store,5.0,2.0,24.33,,03-2025
68c0e5ddbd5ef12b3e90fd9ce1ce38aa,Sargodha Champions Sports and Fitness Club,Block - X,Sargodha,"Ibrahim plaza, 1 Fatima Jinnah Rd, Block - X Blokc X New Satellite Town, Sargodha, 40100, Pakistan",40100,72.69756116,32.0721639,Sports & Fitness,Gyms & Studios,Gym,Open,+92 322 7130089,,4.9,158.0,51.17,People typically spend up to 1.5 hours here,03-2025
74512b058ddd91f792006536e493d7fc,Multan Gold Fitness And GYM,Y Block,Multan,"Plot no, 16، Y Block Block Y New Multan Colony, Multan, 60000, Pakistan",60000,71.51222227,30.20223946,Sports & Fitness,Gyms & Studios,Gym,Open,+92 301 7453294,facebook.com,5.0,11.0,32.83,,03-2025
51a74dea53b82860e37a2fd77080ff0d,World GYM Jampur,Punjab,Janpur,"World GYM Jampur GT Road Near Irfan Bakra Jampur Muhammadi, Colony, Janpur, 33000, Pakistan",33000,70.58917991,29.6403897,Sports & Fitness,Gyms & Studios,Gym,Open,+92 331 7334546,youtube.com,4.0,4.0,37.0,,03-2025
67213437014f175fe4cd586ea72993ec,Delta Fitness,UC-6 P.e.c.h.s 1,Karachi,"124, G Block 2 Karachi, Pakistan",,67.05450191,24.86773352,Sports & Fitness,Gyms & Studios,Fitness center,Open,+92 311 1133582,thedeltafitness.com,4.7,54.0,37.67,People typically spend up to 1.5 hours here,03-2025
605e54f787df2d6e12b98189cc540c20,Prince Target Shooting Club,UC-6 Farooq-e-Azam,Karachi,"opp. Shipowners College, Karachi, 74700, Pakistan",74700,67.03908492,24.94848863,Sports & Fitness,Shooting & Gun Ranges,Shooting range,Open,+92 333 2233701,princetaekwondo.com,3.8,11.0,,People typically spend up to 2 hours here,03-2025
8f70c2ab80af76f922ce8bd0d9d3b489,"Xtreme Sports (Indoor Cricket Ground, Practice Net & Futsal Court)",UC-3 Khandu Goth,Karachi,"E-69, North Block B Nazimabad, Karachi, Pakistan",,67.0357855,24.92720012,Sports & Fitness,Recreation Centers,Indoor playground,Open 24 hours,+92 307 2235656,sites.google.com,4.4,55.0,38.43,People typically spend up to 1.5 hours here,03-2025
b1f24f82250d0f45ebb475e20c8ebfba,Astro Arena,UC-10 Pehalwan Goth,Karachi,"C-98/1, Block 1 Gulistan-e-Johar, Karachi, 75290, Pakistan",75290,67.11897068,24.9258607,Sports & Fitness,Recreation Centers,Sports complex,Open 24 hours,+92 335 2325412,,4.6,57.0,18.57,People typically spend up to 2 hours here,03-2025
8dcb9e6b5d5bf71d9ca8e863f4b46611,The Pavilion Cricket Club,Pakistan,Lahore,"Plot 17, Block B1 Block B 1 Engineers Town, Lahore, Pakistan",,74.28343745,31.39890088,Sports & Fitness,Recreation Centers,Sports complex,Open 24 hours,+92 324 7090830,thepavilion.pk,4.3,180.0,30.71,People typically spend up to 1.5 hours here,03-2025
d74c50b2991cd20e37085ba23555a8fe,VoltaFootballpk,Punjab,Lahore,"Main Abdul Sattar Edhi Rd, opposite Wapda Town Phase 2, Rahimabad, Lahore, 54000, Pakistan",54000,74.24298837,31.44588642,Sports & Fitness,Ball Sports,Futsal court,Open 24 hours,+92 309 5305746,nowvplay.com,4.1,28.0,33.57,,03-2025
1dd88deadca72cdede1f8fcb10175ef1,Futsal Fury,Sunny Park,Lahore,"F734+GH3, Sunny Park Lahore, Punjab Sunny, Lahore, 54000, Pakistan",54000,74.25385745,31.45381715,Sports & Fitness,Recreation Centers,Sports complex,Open 24 hours,+92 323 5857498,futsulfury.com,4.8,32.0,30.29,,03-2025
5cb6a12fc497446c37229111d812417a,Futsalrange DHA Phase 5,Pakistan,Lahore,"Sector M Phase 5 D.H.A, Lahore, 54000, Pakistan",54000,74.42200268,31.45716028,Sports & Fitness,Ball Sports,Sports club,Open 24 hours,+92 331 3333011,futsalrange.com,4.6,99.0,29.0,,03-2025
e8e098d60b336dd98bf03671f3f8273e,Muscle Up Gym & Fitness Center,Sanda Khurd,Lahore,"First Floor, Sanda Rd, opposite Dubai Designer, National Town, Lahore, 54000, Pakistan",54000,74.29107034,31.56263812,Sports & Fitness,Gyms & Studios,Gym,Open,+92 317 4826960,,4.8,33.0,30.67,People typically spend up to 1.5 hours here,03-2025
bb51ffde4bf57bd549915b0f591ec372,Fat2Fit Gym and Business Ideas,Pakistan,Lahore,"Alkarim Building, Mola Baksh Rd, near Janazgah, Mozang Chungi, Lahore, 05411, Pakistan",05411,74.3099797,31.55669178,Sports & Fitness,Gyms & Studios,Fitness center,Open,+92 322 4506682,facebook.com,5.0,4.0,23.33,,03-2025
6e5bfbbe7d444e489136294fc085367a,Royal Star Cricket Club Johi,Pakistan,Johi,"Degree College Johi, Johi, 76190, Pakistan",76190,67.62149197,26.69808533,Sports & Fitness,Ball Sports,Cricket club,Open 24 hours,+92 323 3555880,youtube.com,4.9,9.0,28.14,,03-2025
bb3b2e910ac0e770fa99afc0e8f00768,Relaxing Massage And Spa,Sindh,Karachi,"130-C 7th Commercial Ln, D.H.A. Phase 4 Phase 4 Defence Housing Authority, Karachi, 75500, Pakistan",75500,67.06307319,24.81868666,Sports & Fitness,Saunas & Spas,Spa,Open 24 hours,+92 326 2318210,relaxingmassageandspa.com,4.7,20.0,22.43,,03-2025
7deb2b60840b58f65ecb156a8b6f1bf3,Rija Massage Center,Sea View Apartments,Karachi,"Street no 4 B, DHA Phase 5 Sea View Apartments Defence V Defence Housing Authority, Karachi, 75500, Pakistan",75500,67.03565716,24.79948357,Sports & Fitness,Saunas & Spas,Spa,Open,+92 336 1117011,rijaspa.com,4.7,92.0,31.14,,03-2025
2afc147ca0ad806066bac92b08842999,Home Fitness Trainer In Bhawalpur,Pakistan,Bahawalpur,"Tehsil, Mustafa Town, Bahawalpur, 63100, Pakistan",63100.0,71.70274078,29.37094089,Sports & Fitness,Gyms & Studios,Fitness center,Open,+92 306 4568921,fitnessworkoutroutineathome.blogspot.com,5.0,12.0,30.0,,03-2025
71fa1e9ce247d204e3b66c0ab43f4b47,Frolic,UC-10 Pehalwan Goth,Karachi,"C-4 Block 14, Block 15 Gulistan-e-Johar, Karachi, 75290, Pakistan",75290.0,67.12870055,24.91847489,Sports & Fitness,Recreation Centers,Sports complex,Open 24 hours,+92 318 0118038,facebook.com,3.9,58.0,28.86,,03-2025
f1f4f74111ed93f2ae0ce2276997b580,Maidaan - Multi Sports Field,Sindh,Karachi,"Nisar Shaheed Park Rd, inside Chunky Monkey, D.H.A. Phase 4 Phase 4 Defence Housing Authority, Karachi, 75500, Pakistan",75500.0,67.05749121,24.8266803,Sports & Fitness,Recreation Centers,Sports complex,Open 24 hours,+92 345 6243229,,4.5,92.0,40.29,People typically spend up to 3 hours here,03-2025
3f26e3c0d4430e8c339a3a14fe94797b,Muhammad Siddique Memon Scout Sports Complex,Karachi City,Karachi,"Abyssenia Line Gulshan-e-Iqbal, Karachi, Pakistan",,67.10342964,24.94078351,Sports & Fitness,Recreation Centers,Sports complex,Open,+92 314 2152322,sindhscout.org,4.5,438.0,37.67,People typically spend up to 3 hours here,03-2025
b54d400270235eca4c502ea23754ffbc,Cricketeria - Indoor Rooftop Cricket Arena,Pakistan,Faisalabad,"Rooftop Drogeria Cash & Carry, Satiana Road, opposite Fish Farm, Faisalabad, 38000, Pakistan",38000.0,73.12317465,31.38272215,Sports & Fitness,Recreation Centers,Sports complex,Open 24 hours,+92 324 7959159,cricketeria.pk,4.4,12.0,39.43,,03-2025
8a64b0ce255979cde9375484544f2958,Royal Gym Darya Khan For Ladies and Gents,Pakistan,Darya Khan,"distt Bhakkar, Opposite HBL Bank Yadgar Center 2nd Floor Hashmi Chock, Darya Khan, 30100, Pakistan",30100.0,71.1051614,31.78852477,Sports & Fitness,Gyms & Studios,Fitness center,Open 24 hours,+92 306 8199368,youtube.com,5.0,1.0,34.0,,03-2025
7b52cb5286f14dea12c3572efbf705ad,Bodystrong the fitness studio,Pakistan,Faisalabad,"Tariq Rd, Gulshan Colony, Faisalabad, 38000, Pakistan",38000.0,73.05776892,31.42798862,Sports & Fitness,Gyms & Studios,Gym,Open,+92 313 7173004,,4.6,17.0,68.67,People typically spend up to 1.5 hours here,03-2025
cf984fde5340c3748eb18771f248bff5,Moonlight Cricket Arena - Best Cricket ground - Arena - Indoor cricket Ground,Punjab,Multan,"Gulshan e wahid main street, B, near Hameeda Rasheed Institute Nigana Chowk, Multan, 60000, Pakistan",60000.0,71.51134973,30.24534391,Sports & Fitness,Ball Sports,Cricket ground,Open 24 hours,+92 329 9523606,instagram.com,4.7,100.0,30.43,,03-2025
fd4461c2dddcff8559058453e2349425,ALPHA Fitness,Shakoor Park,Chenab Nagar,"NasirAbad Janubi, Link Rd To Sahiwal Rd, near Tariq Market, Chenab Nagar, 35460, Pakistan",35460.0,72.90394322,31.75158761,Sports & Fitness,Gyms & Studios,Gym,Open,+92 313 0427388,,4.9,23.0,57.67,People typically spend up to 1.5 hours here,03-2025
58c71d0b0394c7897cbc4c1e6a8cbb9b,i Fitness,Pakistan,Lahore,"Bank Square Rd, opposite HBL, Nila Gumbad Lahore, 54000, Pakistan",54000.0,74.31005957,31.56781417,Sports & Fitness,Gyms & Studios,Exercise equipment store,Open,+92 321 4184941,ifitnesspk.com,4.6,24.0,35.5,,03-2025
f91327ed50709accc1a0b1ee5a36f592,Gujranwala Sports Complex,Faiz Alam Town,Gujranwala,"Siddiqui Street, Phase 3 Sialkot Bypass, opposite Garden Town, Gujranwala, 52250, Pakistan",52250.0,74.19243484,32.20216061,Sports & Fitness,Ball Sports,Sports club,Open,+92 321 5331669,gujranwalasports.pk,4.8,12.0,36.57,,03-2025
6c64a89455641309f68b3cf5a145c642,PIPS Sports Arena,Punjab,Lohianwala,"Sialkot Bypass, adjacent PIPS Boys School, Lohian Wala, Lohianwala, 52250, Pakistan",52250.0,74.1877559,32.20389956,Sports & Fitness,Recreation Centers,Sports complex,Open 24 hours,+92 310 5777666,,4.5,33.0,23.0,People typically spend up to 2.5 hours here,03-2025
d94ea0ada1bcd45ad86ea3c3ed3d909d,Shobli banda Sport complex,Takht E Nasrati,Shah Salim,"Shah Salim, 27401, Pakistan",27401.0,71.0074218,32.88899814,Sports & Fitness,Recreation Centers,Sports complex,Open 24 hours,+92 346 4507372,armydogscenter.net,4.0,4.0,23.29,,03-2025
4a0657c5cf6989c9587bcac623e1dd32,AIO Sports Arena,Pakistan,Lahore,"Main boulevard Khayaban-e-Amin, Defence Rd, Block P Dha Rahbar Phase 2 Dha Rahbar, Lahore, 54000, Pakistan",54000.0,74.25818225,31.38989068,Sports & Fitness,Recreation Centers,Sports complex,Open,+92 331 4214424,instagram.com,4.6,26.0,36.71,,03-2025
d38b42b9487af6c99c72630b268909f4,NBP Ground,Rawalpindi Tehsil,Rawalpindi,"Sadeeeq e Akbar Lane, Dhoke Kala Khan, Rawalpindi, Pakistan",,73.09206174,33.64765769,Sports & Fitness,Ball Sports,Cricket ground,Open 24 hours,+92 312 5000602,nbp.com.pk,4.0,592.0,47.14,People typically spend up to 3 hours here,03-2025
7c0aef2e8374a9538b1bbac1702ec2ee,VIP Fitness Gym,Quetta,Quetta,"Haji Ali Bahadur Rd, Quetta, 87300, Pakistan",87300.0,67.02258366,30.19696823,Sports & Fitness,Gyms & Studios,Fitness center,Open,+92 312 8081809,,4.5,31.0,39.5,People typically spend up to 1.5 hours here,03-2025
ad7f8c8fffb37d10c478b41afc7c9f98,BARECH VIP FITNESS ZONE,Quetta,Quetta,"ZKB Plaza, Gurdat Singh Rd, near Feel Academy, Quetta, 87300, Pakistan",87300.0,67.00916828,30.18572039,Sports & Fitness,Gyms & Studios,Fitness center,Open,+92 316 8297978,wa.me,5.0,17.0,30.5,,03-2025
fd2bb4cf5a8adfe366ca59aea6a111e0,Oxygen Fitness Club,Quetta,Quetta,"Gull Zareen Plaza, Najmudin Road, near Gurdat Singh Road, Quetta, 87300, Pakistan",87300.0,67.0110028,30.1844114,Sports & Fitness,Gyms & Studios,Fitness center,Open,+92 316 8297978,,4.8,13.0,30.5,People typically spend up to 2.5 hours here,03-2025
